country,product_name,product_type,price_before_USD,price_after_USD,tariff_pct,date,units_sold_before,units_sold_after,latitude,longitude,Price_Delta_Pct,Volume_Delta_Pct,Price_Elasticity_of_Demand,Revenue_Before,Revenue_After,Revenue_Loss,Volume_Driven_Revenue_Loss,GDP_Trillions,CPI_Pct,Trade_List_Status,Year
China,Refrigerator,Appliances,1485.3,1613.48,8.63,2018-08-23,1655,851,-31.851729923313933,46.25633471413238,0.08629906416212217,-0.48580060422960725,-5.629268508833166,2458171.5,1373071.48,1085100.02,1297237.92,17.9,2.1,Section 301,2018
UK,Video Game Console,Electronics,628.04,841.7,34.02,2018-07-13,1258,1182,15.501998979134283,73.62923714582465,0.34020126106617427,-0.06041335453100159,-0.1775812186635319,790074.32,994889.4,-204815.08000000007,63969.200000000004,3.0,6.8,Potential Section 232/Tech Restrictions,2018
China,Furniture,Furniture,765.7,820.06,7.1,2018-06-10,1501,1375,-31.851729923313933,46.25633471413238,0.0709938618257802,-0.08394403730846102,-1.1824126079302562,1149315.7,1127582.5,21733.199999999953,103327.56,17.9,2.1,Section 301,2018
South Korea,TV,Electronics,1021.35,1449.6,41.93,2018-07-21,257,163,-38.363029924112446,85.55194943822733,0.4192979879571155,-0.3657587548638132,-0.8723122108118055,262486.95,236284.8,26202.150000000023,136262.4,1.6,3.6,Potential Section 232/Tech Restrictions,2018
India,Coffee,Food,35.47,49.86,40.57,2018-08-28,1583,847,-28.32847492028605,-2.5918902870641745,0.40569495348181567,-0.4649399873657612,-1.14603345044222,56149.009999999995,42231.42,13917.589999999997,36696.96,3.4,4.5,Standard,2018
France,Refrigerator,Appliances,879.01,1079.86,22.85,2018-07-12,160,125,9.335565144317748,-87.5245305030312,0.22849569401940809,-0.21875,-0.9573484565596221,140641.6,134982.5,5659.100000000006,37795.1,2.7,5.2,Standard,2018
Japan,Jeans,Apparel,125.46,175.33,39.75,2018-07-08,1734,1059,12.221735215463902,-32.28891210397096,0.3974972102662205,-0.3892733564013841,-0.9793109142594271,217547.63999999998,185674.47,31873.169999999984,118347.75000000001,4.2,3.3,Standard,2018
China,Laptop,Electronics,475.16,518.49,9.12,2018-07-10,1010,668,-31.851729923313933,46.25633471413238,0.09119033588685913,-0.33861386138613864,-3.7132647675106787,479911.60000000003,346351.32,133560.28000000003,177323.58000000002,17.9,2.1,Section 301 | Potential Section 232/Tech Restrictions,2018
Mexico,Laptop,Electronics,285.51,345.27,20.93,2018-06-12,1322,1016,1.2588385185624986,28.361915433182105,0.20930965640432908,-0.2314674735249622,-1.105861418442302,377444.22,350794.32,26649.899999999965,105652.62,1.4,4.6,Potential Section 232/Tech Restrictions,2018
Canada,Electronic Components,Electronics,639.33,952.73,49.02,2018-08-13,1167,672,-17.717029441216305,-46.61256558641988,0.490200678835656,-0.4241645244215938,-0.8652875092484289,746098.1100000001,640234.56,105863.55000000005,471601.35000000003,2.1,3.9,Potential Section 232/Tech Restrictions,2018
UK,Car,Automobiles,15539.59,19702.65,26.79,2018-06-10,839,514,15.501998979134283,73.62923714582465,0.2679002470464151,-0.3873659117997616,-1.4459333877831344,13037716.01,10127162.100000001,2910553.9099999983,6403361.250000001,3.0,6.8,Potential Section 232/Tech Restrictions,2018
Brazil,Washing Machine,Appliances,481.85,577.98,19.95,2018-08-19,878,756,-27.20145687116381,-12.135257724002855,0.1995019196845491,-0.13895216400911162,-0.6964953732215795,423064.30000000005,436952.88,-13888.579999999958,70513.56,1.9,4.1,Standard,2018
Canada,Jeans,Apparel,44.5,65.7,47.63,2018-06-26,1081,693,-17.717029441216305,-46.61256558641988,0.47640449438202254,-0.35892691951896394,-0.7534079206883911,48104.5,45530.1,2574.4000000000015,25491.600000000002,2.1,3.9,Standard,2018
UK,Refrigerator,Appliances,1278.99,1812.84,41.74,2018-07-21,847,466,15.501998979134283,73.62923714582465,0.41739966692468267,-0.4498229043683589,-1.0776791167145967,1083304.53,844783.44,238521.09000000008,690692.0399999999,3.0,6.8,Standard,2018
India,Coffee,Food,35.68,48.84,36.88,2018-07-27,1733,1093,-28.32847492028605,-2.5918902870641745,0.3688340807174889,-0.36930178880553954,-1.0012680717767208,61833.44,53382.12,8451.32,31257.600000000002,3.4,4.5,Standard,2018
France,Laptop,Electronics,1246.55,1678.35,34.64,2018-08-31,966,826,9.335565144317748,-87.5245305030312,0.3463960531065741,-0.14492753623188406,-0.41838680011545876,1204167.3,1386317.0999999999,-182149.7999999998,234969.0,2.7,5.2,Potential Section 232/Tech Restrictions,2018
China,Jeans,Apparel,185.67,240.37,29.46,2018-07-17,1536,1386,-31.851729923313933,46.25633471413238,0.29460871438573827,-0.09765625,-0.331477805073126,285189.12,333152.82,-47963.70000000001,36055.5,17.9,2.1,Section 301,2018
South Korea,TV,Electronics,993.45,1062.89,6.99,2018-08-22,1487,1176,-38.363029924112446,85.55194943822733,0.06989783079168559,-0.20914593140551446,-2.9921662666303024,1477260.1500000001,1249958.6400000001,227301.51,330558.79000000004,1.6,3.6,Potential Section 232/Tech Restrictions,2018
Canada,Footwear,Apparel,113.38,148.4,30.89,2018-07-28,866,585,-17.717029441216305,-46.61256558641988,0.30887281707532205,-0.3244803695150115,-1.0505306766308393,98187.08,86814.0,11373.080000000002,41700.4,2.1,3.9,Standard,2018
Australia,TV,Electronics,1066.61,1161.11,8.86,2018-06-19,813,520,4.546442998351907,-40.13319234999118,0.08859845679301714,-0.36039360393603936,-4.067718750203374,867153.9299999999,603777.2,263376.73,340205.23,1.7,5.6,Potential Section 232/Tech Restrictions,2018
Japan,Footwear,Apparel,145.42,172.34,18.51,2018-08-30,335,170,12.221735215463902,-32.28891210397096,0.1851189657543668,-0.4925373134328358,-2.66065290190947,48715.7,29297.8,19417.899999999998,28436.100000000002,4.2,3.3,Standard,2018
Canada,Tablet,Electronics,253.11,303.45,19.89,2018-07-25,1046,632,-17.717029441216305,-46.61256558641988,0.19888585990280894,-0.39579349904397704,-1.9900534871478166,264753.06,191780.4,72972.66,125628.29999999999,2.1,3.9,Potential Section 232/Tech Restrictions,2018
UK,Tablet,Electronics,358.23,471.61,31.65,2018-07-20,109,89,15.501998979134283,73.62923714582465,0.31650057225804645,-0.1834862385321101,-0.5797343026050257,39047.07,41973.29,-2926.220000000001,9432.2,3.0,6.8,Potential Section 232/Tech Restrictions,2018
Brazil,Olive Oil,Food,7.82,9.36,19.67,2018-07-29,333,205,-27.20145687116381,-12.135257724002855,0.19693094629156,-0.3843843843843844,-1.951873951873953,2604.06,1918.8,685.26,1198.08,1.9,4.1,Standard,2018
Japan,Car Parts,Automobiles,15969.14,20057.24,25.6,2018-06-23,1766,1418,12.221735215463902,-32.28891210397096,0.25600001001932493,-0.1970554926387316,-0.7697479879936577,28201501.24,28441166.320000004,-239665.08000000566,6979919.5200000005,4.2,3.3,Potential Section 232/Tech Restrictions,2018
Mexico,Furniture,Furniture,356.26,485.23,36.2,2018-08-05,895,615,1.2588385185624986,28.361915433182105,0.36201089092236016,-0.3128491620111732,-0.8641982046840392,318852.7,298416.45,20436.25,135864.4,1.4,4.6,Standard,2018
Germany,TV,Electronics,637.19,828.16,29.97,2018-08-02,691,389,-32.616102670496794,19.00264584284548,0.2997065239567474,-0.4370477568740955,-1.4582523967251668,440298.29000000004,322154.24,118144.05000000005,250104.31999999998,4.0,5.9,Potential Section 232/Tech Restrictions,2018
Canada,Electronic Components,Electronics,731.4,1085.18,48.37,2018-08-04,1437,1038,-17.717029441216305,-46.61256558641988,0.4837024883784524,-0.2776617954070981,-0.5740342505533143,1051021.8,1126416.84,-75395.04000000004,432986.82,2.1,3.9,Potential Section 232/Tech Restrictions,2018
Australia,Jeans,Apparel,25.55,30.18,18.14,2018-07-06,560,415,4.546442998351907,-40.13319234999118,0.18121330724070445,-0.25892857142857145,-1.428860691144709,14308.0,12524.7,1783.2999999999993,4376.1,1.7,5.6,Standard,2018
Germany,Footwear,Apparel,40.38,56.48,39.88,2018-07-17,1210,1052,-32.616102670496794,19.00264584284548,0.3987122337790984,-0.1305785123966942,-0.32750064165083936,48859.8,59416.96,-10557.159999999996,8923.84,4.0,5.9,Standard,2018
USA,Footwear,Apparel,169.41,200.58,18.4,2018-06-05,1021,631,-38.156818103928615,-6.637310389189423,0.1839914999114575,-0.3819784524975514,-2.0760657567407814,172967.61,126565.98000000001,46401.629999999976,78226.20000000001,25.4,3.2,Standard,2018
China,Jeans,Apparel,152.77,219.61,43.75,2018-08-18,1395,966,-31.851729923313933,46.25633471413238,0.4375204555868299,-0.30752688172043013,-0.7028857229268418,213114.15000000002,212143.26,970.890000000014,94212.69,17.9,2.1,Section 301,2018
India,Car,Automobiles,33473.55,37684.52,12.58,2018-08-30,699,440,-28.32847492028605,-2.5918902870641745,0.12579992262547574,-0.37052932761087265,-2.9453859738371317,23398011.450000003,16581188.799999999,6816822.650000004,9760290.68,3.4,4.5,Potential Section 232/Tech Restrictions,2018
Mexico,Electronic Components,Electronics,820.18,883.09,7.67,2018-07-06,1875,1490,1.2588385185624986,28.361915433182105,0.07670267502255614,-0.20533333333333334,-2.677003550045034,1537837.5,1315804.1,222033.3999999999,339989.65,1.4,4.6,Potential Section 232/Tech Restrictions,2018
France,Electronic Components,Electronics,285.77,318.35,11.4,2018-08-20,650,508,9.335565144317748,-87.5245305030312,0.11400776848514554,-0.21846153846153846,-1.916198706143455,185750.5,161721.80000000002,24028.699999999983,45205.700000000004,2.7,5.2,Potential Section 232/Tech Restrictions,2018
UK,Jeans,Apparel,154.96,223.89,44.48,2018-07-29,1099,711,15.501998979134283,73.62923714582465,0.4448244708311821,-0.35304822565969063,-0.793679864329402,170301.04,159185.78999999998,11115.25000000003,86869.31999999999,3.0,6.8,Standard,2018
USA,Electronic Components,Electronics,1183.79,1276.72,7.85,2018-08-08,914,546,-38.156818103928615,-6.637310389189423,0.07850209918989015,-0.4026258205689278,-5.128854192739597,1081984.06,697089.12,384894.94000000006,469832.96,25.4,3.2,Potential Section 232/Tech Restrictions,2018
UK,Electronic Components,Electronics,396.59,503.03,26.84,2018-07-14,1931,1558,15.501998979134283,73.62923714582465,0.2683880077662069,-0.1931641636457794,-0.719719801393082,765815.2899999999,783720.74,-17905.45000000007,187630.19,3.0,6.8,Potential Section 232/Tech Restrictions,2018
USA,Smartphone,Electronics,239.4,251.44,5.03,2018-07-25,514,487,-38.156818103928615,-6.637310389189423,0.05029239766081868,-0.05252918287937743,-1.0444756130666915,123051.6,122451.28,600.320000000007,6788.88,25.4,3.2,Potential Section 232/Tech Restrictions,2018
Germany,Furniture,Furniture,450.54,548.44,21.73,2018-08-23,438,229,-32.616102670496794,19.00264584284548,0.21729480179340355,-0.4771689497716895,-2.1959519778359233,197336.52000000002,125592.76000000001,71743.76000000001,114623.96,4.0,5.9,Standard,2018
Australia,Olive Oil,Food,24.32,26.39,8.51,2018-08-15,563,413,4.546442998351907,-40.13319234999118,0.08511513157894737,-0.2664298401420959,-3.130228846500373,13692.16,10899.07,2793.09,3958.5,1.7,5.6,Standard,2018
Japan,Smartphone,Electronics,111.29,128.32,15.3,2018-06-12,1596,1376,12.221735215463902,-32.28891210397096,0.15302363195255625,-0.13784461152882205,-0.9008060374070828,177618.84,176568.31999999998,1050.5200000000186,28230.399999999998,4.2,3.3,Potential Section 232/Tech Restrictions,2018
China,Refrigerator,Appliances,1682.73,2279.59,35.47,2018-06-09,1186,893,-31.851729923313933,46.25633471413238,0.35469742620622446,-0.24704890387858347,-0.6965060517099633,1995717.78,2035673.87,-39956.090000000084,667919.87,17.9,2.1,Section 301,2018
India,Tablet,Electronics,329.76,411.9,24.91,2018-06-28,277,250,-28.32847492028605,-2.5918902870641745,0.24909024745269284,-0.09747292418772563,-0.39131569856518633,91343.52,102975.0,-11631.479999999996,11121.3,3.4,4.5,Potential Section 232/Tech Restrictions,2018
Germany,Footwear,Apparel,162.39,217.62,34.01,2018-07-02,1233,949,-32.616102670496794,19.00264584284548,0.34010714945501586,-0.2303325223033252,-0.677235167424171,200226.87,206521.38,-6294.510000000009,61804.08,4.0,5.9,Standard,2018
France,TV,Electronics,498.89,660.08,32.31,2018-06-25,1631,1103,9.335565144317748,-87.5245305030312,0.32309727595261495,-0.3237277743715512,-1.0019514197916937,813689.59,728068.24,85621.34999999998,348522.24000000005,2.7,5.2,Potential Section 232/Tech Restrictions,2018
Australia,Smartphone,Electronics,1197.32,1295.5,8.2,2018-06-02,839,772,4.546442998351907,-40.13319234999118,0.08199979955233361,-0.07985697258641239,-0.9738678999507355,1004551.48,1000126.0,4425.479999999981,86798.5,1.7,5.6,Potential Section 232/Tech Restrictions,2018
Germany,Video Game Console,Electronics,1305.14,1822.89,39.67,2018-06-03,1302,690,-32.616102670496794,19.00264584284548,0.3967007370856766,-0.4700460829493088,-1.1848883528738985,1699292.28,1257794.1,441498.17999999993,1115608.6800000002,4.0,5.9,Potential Section 232/Tech Restrictions,2018
Mexico,Coffee,Food,40.52,50.12,23.69,2018-08-29,923,495,1.2588385185624986,28.361915433182105,0.2369200394866731,-0.4637053087757313,-1.9572228241242338,37399.96000000001,24809.399999999998,12590.560000000009,21451.36,1.4,4.6,Standard,2018
South Korea,Car Parts,Automobiles,14711.37,18998.26,29.14,2018-07-21,1301,1021,-38.363029924112446,85.55194943822733,0.2913997812576257,-0.21521906225980014,-0.7385697454231291,19139492.37,19397223.459999997,-257731.08999999613,5319512.8,1.6,3.6,Potential Section 232/Tech Restrictions,2018
Australia,Tablet,Electronics,1000.42,1466.72,46.61,2018-06-15,1028,797,4.546442998351907,-40.13319234999118,0.46610423622078734,-0.2247081712062257,-0.48209853879076187,1028431.76,1168975.84,-140544.08000000007,338812.32,1.7,5.6,Potential Section 232/Tech Restrictions,2018
USA,Olive Oil,Food,12.9,16.43,27.34,2018-07-15,1171,858,-38.156818103928615,-6.637310389189423,0.2736434108527131,-0.2672929120409906,-0.9767927947107025,15105.9,14096.94,1008.9599999999991,5142.59,25.4,3.2,Standard,2018
France,Olive Oil,Food,40.15,42.69,6.32,2018-07-25,657,483,9.335565144317748,-87.5245305030312,0.06326276463262763,-0.2648401826484018,-4.186351706036747,26378.55,20619.27,5759.279999999999,7428.0599999999995,2.7,5.2,Standard,2018
Mexico,Washing Machine,Appliances,1168.33,1314.49,12.51,2018-06-21,622,527,1.2588385185624986,28.361915433182105,0.12510164080354017,-0.1527331189710611,-1.2208722282940594,726701.26,692736.23,33965.03000000003,124876.55,1.4,4.6,Standard,2018
India,Tablet,Electronics,1111.89,1403.54,26.23,2018-07-20,1984,1125,-28.32847492028605,-2.5918902870641745,0.26230112691003593,-0.4329637096774194,-1.6506361020168903,2205989.7600000002,1578982.5,627007.2600000002,1205640.8599999999,3.4,4.5,Potential Section 232/Tech Restrictions,2018
USA,Car Parts,Automobiles,29990.73,35808.93,19.4,2018-06-10,1270,848,-38.156818103928615,-6.637310389189423,0.19399994598330886,-0.33228346456692914,-1.7128018406536967,38088227.1,30365972.64,7722254.460000001,15111368.46,25.4,3.2,Potential Section 232/Tech Restrictions,2018
South Korea,Tablet,Electronics,1362.72,1716.07,25.93,2018-07-07,1684,1482,-38.363029924112446,85.55194943822733,0.2592975813079722,-0.11995249406175772,-0.4626055262709453,2294820.48,2543215.7399999998,-248395.25999999978,346646.14,1.6,3.6,Potential Section 232/Tech Restrictions,2018
Canada,Laptop,Electronics,874.33,1100.61,25.88,2018-08-15,1110,1053,-17.717029441216305,-46.61256558641988,0.25880388411698085,-0.051351351351351354,-0.19841800878127566,970506.3,1158942.3299999998,-188436.0299999998,62734.77,2.1,3.9,Potential Section 232/Tech Restrictions,2018
Brazil,Washing Machine,Appliances,310.84,374.84,20.59,2018-08-28,1896,956,-27.20145687116381,-12.135257724002855,0.2058937073735684,-0.4957805907172996,-2.407944356540084,589352.6399999999,358347.04,231005.59999999992,352349.6,1.9,4.1,Standard,2018
Canada,Smartphone,Electronics,1162.5,1440.22,23.89,2018-06-08,391,320,-17.717029441216305,-46.61256558641988,0.23889892473118282,-0.1815856777493606,-0.7600941609665551,454537.5,460870.4,-6332.900000000023,102255.62,2.1,3.9,Potential Section 232/Tech Restrictions,2018
China,Smartphone,Electronics,1389.78,1512.36,8.82,2018-06-13,1135,635,-31.851729923313933,46.25633471413238,0.0882010102318352,-0.44052863436123346,-4.994598510870904,1577400.3,960348.6,617051.7000000001,756180.0,17.9,2.1,Section 301 | Potential Section 232/Tech Restrictions,2018
UK,Laptop,Electronics,928.65,1362.05,46.67,2018-07-21,1535,1342,15.501998979134283,73.62923714582465,0.46669897162547785,-0.1257328990228013,-0.26940899094952564,1425477.75,1827871.0999999999,-402393.34999999986,262875.64999999997,3.0,6.8,Potential Section 232/Tech Restrictions,2018
Canada,Refrigerator,Appliances,531.39,583.2,9.75,2018-07-28,1054,675,-17.717029441216305,-46.61256558641988,0.09749901202506644,-0.35958254269449713,-3.6880634503460454,560085.0599999999,393660.00000000006,166425.05999999988,221032.80000000002,2.1,3.9,Standard,2018
China,Car Parts,Automobiles,31961.79,45174.79,41.34,2018-07-09,1792,1464,-31.851729923313933,46.25633471413238,0.4133998752885868,-0.18303571428571427,-0.4427570621736168,57275527.68,66135892.56,-8860364.880000003,14817331.120000001,17.9,2.1,Section 301 | Potential Section 232/Tech Restrictions,2018
India,Smartphone,Electronics,401.03,429.9,7.2,2018-07-09,632,549,-28.32847492028605,-2.5918902870641745,0.07198962671121863,-0.13132911392405064,-1.8242783012456536,253450.96,236015.09999999998,17435.860000000015,35681.7,3.4,4.5,Potential Section 232/Tech Restrictions,2018
Germany,Smartphone,Electronics,1432.94,2016.43,40.72,2018-06-16,124,65,-32.616102670496794,19.00264584284548,0.40719778916074645,-0.47580645161290325,-1.1684897715028424,177684.56,131067.95,46616.61,118969.37000000001,4.0,5.9,Potential Section 232/Tech Restrictions,2018
Brazil,Car,Automobiles,19020.36,27822.98,46.28,2018-06-10,144,136,-27.20145687116381,-12.135257724002855,0.4627998628837729,-0.05555555555555555,-0.1200422904392859,2738931.84,3783925.28,-1044993.44,222583.84,1.9,4.1,Potential Section 232/Tech Restrictions,2018
Brazil,Furniture,Furniture,271.54,400.25,47.4,2018-06-07,444,406,-27.20145687116381,-12.135257724002855,0.47400014730794715,-0.08558558558558559,-0.18056025102874615,120563.76000000001,162501.5,-41937.73999999999,15209.5,1.9,4.1,Standard,2018
UK,Electronic Components,Electronics,1114.2,1307.74,17.37,2018-07-28,1909,1082,15.501998979134283,73.62923714582465,0.17370310536707947,-0.43321110529072815,-2.4939744420529575,2127007.8000000003,1414974.68,712033.1200000003,1081500.98,3.0,6.8,Potential Section 232/Tech Restrictions,2018
India,TV,Electronics,963.77,1178.11,22.24,2018-07-24,508,400,-28.32847492028605,-2.5918902870641745,0.2223974599748902,-0.2125984251968504,-0.9559390886067397,489595.16,471243.99999999994,18351.160000000033,127235.87999999999,3.4,4.5,Potential Section 232/Tech Restrictions,2018
South Korea,Coffee,Food,40.77,52.8,29.5,2018-08-02,804,732,-38.363029924112446,85.55194943822733,0.2950699043414273,-0.08955223880597014,-0.30349499385863715,32779.08,38649.6,-5870.519999999997,3801.6,1.6,3.6,Standard,2018
South Korea,Refrigerator,Appliances,672.33,723.7,7.64,2018-07-31,1184,782,-38.363029924112446,85.55194943822733,0.07640593161096486,-0.33952702702702703,-4.443726028442303,796038.7200000001,565933.4,230105.32000000007,290927.4,1.6,3.6,Standard,2018
India,Coffee,Food,34.56,37.16,7.52,2018-06-29,1279,1126,-28.32847492028605,-2.5918902870641745,0.07523148148148132,-0.11962470680218922,-1.5900884104167956,44202.240000000005,41842.159999999996,2360.080000000009,5685.48,3.4,4.5,Standard,2018
UK,Refrigerator,Appliances,702.14,850.64,21.15,2018-08-15,157,128,15.501998979134283,73.62923714582465,0.21149628279260546,-0.18471337579617833,-0.8733646443200582,110235.98,108881.92,1354.0599999999977,24668.56,3.0,6.8,Standard,2018
Canada,TV,Electronics,889.05,1057.17,18.91,2018-08-02,177,95,-17.717029441216305,-46.61256558641988,0.18910072549350446,-0.4632768361581921,-2.4498945466716653,157361.85,100431.15000000001,56930.7,86687.94,2.1,3.9,Potential Section 232/Tech Restrictions,2018
Brazil,TV,Electronics,406.33,557.73,37.26,2018-07-12,221,112,-27.20145687116381,-12.135257724002855,0.3726035488396132,-0.49321266968325794,-1.3236928934768701,89798.93,62465.76,27333.16999999999,60792.57,1.9,4.1,Potential Section 232/Tech Restrictions,2018
India,Washing Machine,Appliances,1763.14,2598.69,47.39,2018-07-21,1300,709,-28.32847492028605,-2.5918902870641745,0.473898839570312,-0.4546153846153846,-0.9593089213461424,2292082.0,1842471.21,449610.79000000004,1535825.79,3.4,4.5,Standard,2018
Mexico,Refrigerator,Appliances,1646.13,1857.49,12.84,2018-08-11,1520,1368,1.2588385185624986,28.361915433182105,0.12839812165503325,-0.1,-0.7788275927327787,2502117.6,2541046.32,-38928.71999999974,282338.48,1.4,4.6,Standard,2018
India,Footwear,Apparel,152.12,171.9,13.0,2018-06-01,1537,1424,-28.32847492028605,-2.5918902870641745,0.13002892453326323,-0.07351984385165908,-0.5654114583778755,233808.44,244785.6,-10977.160000000003,19424.7,3.4,4.5,Standard,2018
UK,Electronic Components,Electronics,1492.0,1714.9,14.94,2018-08-12,313,288,15.501998979134283,73.62923714582465,0.14939678284182312,-0.07987220447284345,-0.5346313551973189,466996.0,493891.2,-26895.20000000001,42872.5,3.0,6.8,Potential Section 232/Tech Restrictions,2018
Germany,Refrigerator,Appliances,585.41,801.43,36.9,2018-08-21,1593,1432,-32.616102670496794,19.00264584284548,0.36900633743871813,-0.10106716886377903,-0.2738900626078367,932558.13,1147647.76,-215089.63,129030.23,4.0,5.9,Standard,2018
Japan,Smartphone,Electronics,471.3,576.73,22.37,2018-07-24,440,395,12.221735215463902,-32.28891210397096,0.2237004031402504,-0.10227272727272728,-0.45718615539823926,207372.0,227808.35,-20436.350000000006,25952.850000000002,4.2,3.3,Potential Section 232/Tech Restrictions,2018
Japan,Furniture,Furniture,1011.36,1374.64,35.92,2018-06-21,1024,545,12.221735215463902,-32.28891210397096,0.35919949375098886,-0.4677734375,-1.3022664164005722,1035632.64,749178.8,286453.83999999997,658452.56,4.2,3.3,Standard,2018
USA,Olive Oil,Food,9.71,10.52,8.38,2018-06-12,792,607,-38.156818103928615,-6.637310389189423,0.08341915550978359,-0.2335858585858586,-2.800146526998384,7690.320000000001,6385.639999999999,1304.6800000000012,1946.1999999999998,25.4,3.2,Standard,2018
India,Furniture,Furniture,319.95,350.54,9.56,2018-06-27,489,334,-28.32847492028605,-2.5918902870641745,0.09560868885763411,-0.3169734151329243,-3.3153201756057213,156455.55,117080.36,39375.18999999999,54333.700000000004,3.4,4.5,Standard,2018
South Korea,Washing Machine,Appliances,805.58,1045.08,29.73,2018-08-02,414,217,-38.363029924112446,85.55194943822733,0.29730132327019027,-0.4758454106280193,-1.6005492521658455,333510.12,226782.36,106727.76000000001,205880.75999999998,1.6,3.6,Standard,2018
USA,Video Game Console,Electronics,222.68,297.77,33.72,2018-06-11,1069,940,-38.156818103928615,-6.637310389189423,0.33721034668582706,-0.12067352666043031,-0.3578583155779016,238044.92,279903.8,-41858.879999999976,38412.329999999994,25.4,3.2,Potential Section 232/Tech Restrictions,2018
Mexico,Footwear,Apparel,117.94,170.84,44.85,2018-07-18,482,337,1.2588385185624986,28.361915433182105,0.44853315245039854,-0.3008298755186722,-0.6706970797480566,56847.08,57573.08,-726.0,24771.8,1.4,4.6,Standard,2018
Mexico,Jeans,Apparel,155.4,169.17,8.86,2018-07-15,1755,1305,1.2588385185624986,28.361915433182105,0.0886100386100385,-0.2564102564102564,-2.8936930897715247,272727.0,220766.84999999998,51960.15000000002,76126.5,1.4,4.6,Standard,2018
India,Coffee,Food,41.83,52.86,26.37,2018-07-01,1075,682,-28.32847492028605,-2.5918902870641745,0.26368634950992115,-0.3655813953488372,-1.3864251829049736,44967.25,36050.52,8916.730000000003,20773.98,3.4,4.5,Standard,2018
UK,Furniture,Furniture,1475.86,1647.65,11.64,2018-07-28,454,420,15.501998979134283,73.62923714582465,0.11639992953261163,-0.07488986784140969,-0.6433841338402863,670040.44,692013.0,-21972.560000000056,56020.100000000006,3.0,6.8,Standard,2018
Germany,Coffee,Food,24.05,32.04,33.23,2018-08-16,628,404,-32.616102670496794,19.00264584284548,0.33222453222453213,-0.35668789808917195,-1.0736350374273578,15103.4,12944.16,2159.24,7176.96,4.0,5.9,Standard,2018
France,Furniture,Furniture,827.56,1210.47,46.27,2018-06-02,1710,1393,9.335565144317748,-87.5245305030312,0.4626975687563441,-0.18538011695906434,-0.40065072625589104,1415127.5999999999,1686184.71,-271057.1100000001,383718.99,2.7,5.2,Standard,2018
India,Car Parts,Automobiles,8938.16,9788.18,9.51,2018-06-14,1252,1065,-28.32847492028605,-2.5918902870641745,0.09510011008977244,-0.14936102236421725,-1.5705662403884042,11190576.32,10424411.700000001,766164.6199999992,1830389.6600000001,3.4,4.5,Potential Section 232/Tech Restrictions,2018
Mexico,Electronic Components,Electronics,849.89,906.75,6.69,2018-07-06,925,522,1.2588385185624986,28.361915433182105,0.06690277565331985,-0.43567567567567567,-6.51207175518818,786148.25,473323.5,312824.75,365420.25,1.4,4.6,Potential Section 232/Tech Restrictions,2018
India,Tablet,Electronics,1071.13,1568.56,46.44,2018-07-18,141,91,-28.32847492028605,-2.5918902870641745,0.46439741207883245,-0.3546099290780142,-0.7635915271160435,151029.33000000002,142738.96,8290.370000000024,78428.0,3.4,4.5,Potential Section 232/Tech Restrictions,2018
Mexico,Olive Oil,Food,36.33,54.07,48.84,2018-07-27,1685,1468,1.2588385185624986,28.361915433182105,0.4883016790531242,-0.1287833827893175,-0.2637373335251355,61216.049999999996,79374.76,-18158.71,11733.19,1.4,4.6,Standard,2018
Mexico,Washing Machine,Appliances,659.36,917.7,39.18,2018-07-18,1781,935,1.2588385185624986,28.361915433182105,0.39180417374423687,-0.4750140370578327,-1.212376153419728,1174320.16,858049.5,316270.6599999999,776374.2000000001,1.4,4.6,Standard,2018
Germany,Laptop,Electronics,535.57,608.78,13.67,2018-06-26,1814,954,-32.616102670496794,19.00264584284548,0.13669548331683984,-0.474090407938258,-3.468222917354093,971523.9800000001,580776.12,390747.8600000001,523550.8,4.0,5.9,Potential Section 232/Tech Restrictions,2018
USA,Jeans,Apparel,103.56,151.76,46.54,2018-08-27,162,98,-38.156818103928615,-6.637310389189423,0.4654306682116646,-0.3950617283950617,-0.8488089749500539,16776.72,14872.48,1904.2400000000016,9712.64,25.4,3.2,Standard,2018
Japan,TV,Electronics,724.54,845.1,16.64,2018-08-28,285,179,12.221735215463902,-32.28891210397096,0.16639523007701448,-0.3719298245614035,-2.235219269141665,206493.9,151272.9,55221.0,89580.6,4.2,3.3,Potential Section 232/Tech Restrictions,2018
UK,Smartphone,Electronics,328.07,384.2,17.11,2018-07-23,1151,585,15.501998979134283,73.62923714582465,0.171091535343067,-0.4917463075586447,-2.8741708733433917,377608.57,224757.0,152851.57,217457.19999999998,3.0,6.8,Potential Section 232/Tech Restrictions,2018
Australia,Smartphone,Electronics,763.74,1126.06,47.44,2018-08-31,1552,1224,4.546442998351907,-40.13319234999118,0.4744022834996202,-0.211340206185567,-0.44548732907972227,1185324.48,1378297.44,-192972.95999999996,369347.68,1.7,5.6,Potential Section 232/Tech Restrictions,2018
UK,Furniture,Furniture,1254.04,1540.84,22.87,2018-06-14,115,83,15.501998979134283,73.62923714582465,0.22870083888871165,-0.2782608695652174,-1.2167024437572012,144214.6,127889.71999999999,16324.88000000002,49306.88,3.0,6.8,Standard,2018
